Day,Fills,Duration,Colliding,LStableDel,LStableRec,LStableRecPercent,LReadyRec,LReadyRecPercent,LPeakAll,LPeakStable,PeakMu,AvgMu
17/12/12,,0.0,0.0,0.0,1.0,0.0,0
16/12/12,3453,10.942,10.579,10.447,583.0,583.0,373
15/12/12,3441 3442,3.05,2.686,2.507,349.0,344.0,187
14/12/12,,0.0,0.0,0.0,12.0,0.0,0
13/12/12,,0.0,0.0,0.0,82.0,0.0,0
12/12/12,,0.0,0.0,0.0,1.0,0.0,0
11/12/12,,0.0,0.0,0.0,2.0,0.0,0
10/12/12,,0.0,0.0,0.0,0.0,0.0,0
09/12/12,,0.0,0.0,0.0,0.0,0.0,0
08/12/12,,0.0,0.0,0.0,0.0,0.0,0
07/12/12,,0.0,0.0,0.0,1.0,0.0,0
06/12/12,3378,9.824,9.663,9.663,5429.0,5429.0,1368
05/12/12,3375 3378,115.573,106.631,105.131,7243.0,7090.0,1368
04/12/12,3370 3372 3374,146.848,133.101,131.482,7086.0,6941.0,1368
03/12/12,3363,131.625,122.221,121.218,5507.0,5507.0,1368
02/12/12,3360 3363,203.917,193.79,191.89,7273.0,7062.0,1368
01/12/12,3350 3351,143.414,133.621,131.548,6892.0,6733.0,1368
30/11/12,3347 3350,249.588,225.847,222.331,7787.0,7553.0,1368
29/11/12,,0.0,0.0,0.0,5.0,0.0,0
28/11/12,,0.0,0.0,0.0,0.0,0.0,0
27/11/12,,0.0,0.0,0.0,2.0,0.0,0
26/11/12,3323,58.151,53.58,53.373,3799.0,3799.0,1368
25/11/12,3319 3322 3323,276.087,240.96,238.498,7057.0,6914.0,1368
24/11/12,3316 3318 3319,171.98,166.295,164.353,6400.0,6204.0,1368
23/11/12,3314 3316,0.044,0.04,0.039,3.0,3.0,29
22/11/12,3310 3311,0.021,0.013,0.013,3.0,3.0,29
21/11/12,,0.0,0.0,0.0,1.0,0.0,0
20/11/12,,0.0,0.0,0.0,3.0,0.0,0
19/11/12,3300,145.092,135.99,134.054,7580.0,7421.0,1368
18/11/12,3298 3299,241.078,222.584,218.058,7572.0,7370.0,1368
17/11/12,3296 3297,186.989,178.201,175.626,7237.0,7237.0,1368
16/11/12,3292 3293,96.284,89.08,87.581,7087.0,6858.0,1368
15/11/12,3287 3288,218.785,205.49,203.443,6689.0,6689.0,1368
14/11/12,3286 3287,254.987,243.573,241.812,7489.0,7489.0,1368
13/11/12,3285,153.176,148.148,146.752,7213.0,7076.0,1368
12/11/12,3279,47.828,44.245,44.245,4270.0,4270.0,1368
11/11/12,3279,80.132,70.078,69.363,7107.0,7064.0,1368
10/11/12,,0.0,0.0,0.0,4.0,0.0,0
09/11/12,3273,125.123,121.461,119.982,6916.0,6577.0,1368
08/11/12,3269 3272,80.543,76.009,74.48,7274.0,7236.0,1368
07/11/12,3269,176.194,170.603,169.864,7239.0,7239.0,1368
06/11/12,3266,144.255,139.627,139.627,4659.0,4659.0,1368
05/11/12,3265 3266,236.811,225.02,223.563,7164.0,6984.0,1368
04/11/12,3262 3264,43.843,41.78,40.173,7142.0,7142.0,1368
03/11/12,3259 3261,219.22,207.006,206.123,7267.0,7267.0,1368
02/11/12,3252 3253 3259,173.376,165.64,163.049,7256.0,7256.0,1368
01/11/12,3249 3250,214.198,203.419,202.21,7404.0,7225.0,1368
31/10/12,3244 3249,116.264,110.841,109.438,7336.0,7336.0,1368
30/10/12,3238 3240 3242,157.234,148.575,147.279,7205.0,7036.0,1368
29/10/12,3236 3238,137.728,129.649,128.522,6737.0,6624.0,1368
28/10/12,3232 3236,157.884,147.121,145.931,7359.0,7359.0,1369
27/10/12,3229 3231 3232,253.624,216.933,214.74,7593.0,7320.0,1368
26/10/12,3225 3226,39.407,36.581,34.404,7612.0,7468.0,1368
25/10/12,3220 3223,42.345,33.506,32.416,7015.0,6812.0,1371
24/10/12,3214,95.904,92.06,90.671,6618.0,6416.0,1368
23/10/12,3209 3210 3212,126.141,113.485,111.354,7474.0,7299.0,1368
22/10/12,3207 3208 3209,178.299,170.517,168.611,7611.0,7611.0,1368
21/10/12,3203 3204 3207,180.038,174.789,172.881,7759.0,7457.0,1368
20/10/12,3201 3203,213.719,198.824,198.202,7120.0,7023.0,1368
19/10/12,3200 3201,128.093,122.39,117.52,7427.0,7221.0,1368
18/10/12,3194,62.178,61.166,60.611,3396.0,3396.0,1368
17/10/12,3192 3194,256.333,249.397,246.673,6799.0,6663.0,1368
16/10/12,3188 3191,121.649,117.41,116.24,6722.0,6578.0,1368
15/10/12,3182 3185,140.48,134.619,134.09,6941.0,6827.0,1368
14/10/12,3178 3182,106.941,100.943,100.078,6988.0,6840.0,1368
13/10/12,3169,0.479,0.434,0.296,356.0,334.0,72
12/10/12,3160,0.111,0.108,0.099,17.0,16.0,6
11/10/12,,0.0,0.0,0.0,0.0,0.0,0
10/10/12,,0.0,0.0,0.0,0.0,0.0,0
09/10/12,,0.0,0.0,0.0,5.0,0.0,0
08/10/12,3138,9.403,9.123,9.123,2793.0,2793.0,1368
07/10/12,3135 3138,195.175,190.119,189.704,7537.0,7310.0,1368
06/10/12,3133 3134 3135,286.328,271.282,269.778,7289.0,7108.0,1368
05/10/12,3131 3133,249.066,225.119,223.927,7563.0,7338.0,1368
04/10/12,3129 3130,91.32,86.043,84.355,7365.0,7183.0,1368
03/10/12,3126 3128,118.221,112.04,110.108,7294.0,7157.0,1368
02/10/12,3121 3124,142.02,136.436,134.932,6540.0,6397.0,1224
01/10/12,3114 3121,38.688,37.433,35.829,6764.0,6332.0,1368
30/09/12,3113 3114,242.093,233.732,232.402,7076.0,6926.0,1368
29/09/12,3110,12.165,11.504,11.183,5430.0,5333.0,1368
28/09/12,3108 3109,47.992,39.897,39.442,3359.0,3321.0,801
27/09/12,3102,5.252,1.968,1.878,1712.0,1598.0,375
26/09/12,3087,1.513,1.426,1.328,336.0,318.0,72
25/09/12,,0.0,0.0,0.0,2.0,0.0,0
24/09/12,,0.0,0.0,0.0,0.0,0.0,0
23/09/12,,0.0,0.0,0.0,0.0,0.0,0
22/09/12,,0.0,0.0,0.0,0.0,0.0,0
21/09/12,,0.0,0.0,0.0,8.0,0.0,0
20/09/12,,0.0,0.0,0.0,3.0,0.0,0
19/09/12,,0.0,0.0,0.0,1.0,0.0,0
18/09/12,,0.0,0.0,0.0,138.0,0.0,0
17/09/12,3071,44.274,43.696,42.985,3512.0,3512.0,1368
16/09/12,3067 3071,165.915,156.008,154.888,6602.0,6421.0,1368
15/09/12,3067,98.003,95.028,94.27,6404.0,6061.0,1368
14/09/12,,0.0,0.0,0.0,0.0,0.0,0
13/09/12,3056,0.0,0.0,0.0,0.0,0.0,8
12/09/12,3056,0.0,0.0,0.0,0.0,0.0,8
11/09/12,,0.0,0.0,0.0,0.0,0.0,0
10/09/12,3047,40.242,38.078,38.078,3195.0,3195.0,1368
09/09/12,3045 3047,211.079,195.794,194.476,6904.0,6850.0,1368
08/09/12,3045,74.987,72.209,71.627,7352.0,7352.0,1368
07/09/12,3036 3039,121.601,98.907,97.869,7440.0,7440.0,1368
06/09/12,3033 3034,179.2,170.511,167.933,7546.0,7546.0,1368
05/09/12,3029 3032,194.009,183.632,178.837,6199.0,6178.0,1368
04/09/12,3025 3027 3029,115.156,108.89,107.073,7059.0,6947.0,1368
03/09/12,3023 3025,90.729,83.848,82.811,7091.0,7091.0,1368
02/09/12,3020 3021,241.032,233.875,232.836,6616.0,6616.0,1368
01/09/12,3018 3019 3020,163.994,155.687,153.448,6901.0,6868.0,1368
31/08/12,3016 3018,202.494,195.503,194.614,6719.0,6719.0,1368
30/08/12,3015 3016,39.505,37.607,36.739,6957.0,6678.0,1368
29/08/12,,0.0,0.0,0.0,0.0,0.0,0
28/08/12,3011,176.528,168.087,165.905,7061.0,7046.0,1368
27/08/12,3007 3009,39.821,38.085,35.752,7330.0,7330.0,1368
26/08/12,3003 3005 3006 3007,178.479,169.326,167.523,7001.0,7001.0,1368
25/08/12,3000 3002 3003,182.001,175.735,174.04,7314.0,7314.0,1368
24/08/12,2997 2998 3000,218.438,209.026,207.215,7726.0,7726.0,1368
23/08/12,2995 2996 2997,149.133,126.85,124.854,7266.0,7266.0,1368
22/08/12,2993 2994,179.695,172.288,170.772,7246.0,7246.0,1368
21/08/12,2991 2992,162.514,158.619,157.277,6462.0,6360.0,1368
20/08/12,2991,118.595,101.268,100.304,6743.0,6684.0,1368
19/08/12,2984 2987,34.723,32.975,31.809,7218.0,7198.0,1368
18/08/12,2983 2984,249.157,240.136,239.066,7422.0,7422.0,1368
17/08/12,2980 2981 2983,199.149,184.227,183.055,7215.0,7215.0,1368
16/08/12,2976 2977 2978 2980,114.159,102.774,100.339,6685.0,6685.0,1368
15/08/12,2974 2975 2976,102.686,100.374,98.307,6188.0,6094.0,1368
14/08/12,,0.0,0.0,0.0,2.0,0.0,0
13/08/12,2957,110.666,108.762,108.762,5446.0,5446.0,1368
12/08/12,2957,43.454,34.045,33.449,6797.0,6797.0,1368
11/08/12,,0.0,0.0,0.0,28.0,0.0,0
10/08/12,2934,82.697,80.722,80.722,4693.0,4693.0,1368
09/08/12,2932 2934,153.554,148.548,146.954,6626.0,6626.0,1368
08/08/12,2927 2928 2929,237.802,225.133,222.685,6424.0,6424.0,1368
07/08/12,2920 2926 2927,43.808,41.832,39.726,6431.0,6418.0,1368
06/08/12,2918,70.582,69.135,67.473,4745.0,4733.0,1368
05/08/12,,0.0,0.0,0.0,1.0,0.0,0
04/08/12,2911 2912,183.172,174.59,172.679,6411.0,6411.0,1368
03/08/12,2906 2908,153.622,146.837,145.826,6038.0,6038.0,1368
02/08/12,2902 2905,94.57,90.252,89.024,5865.0,5838.0,1368
01/08/12,2898 2900 2902,194.663,149.951,147.11,6024.0,5976.0,1368
31/07/12,2893 2894 2896 2898,152.103,145.808,143.994,6041.0,6041.0,1368
30/07/12,2892 2893,185.845,176.263,175.261,6165.0,6165.0,1368
29/07/12,2888 2891,149.213,145.466,144.432,6139.0,6126.0,1368
28/07/12,2886 2887 2888,219.684,214.142,213.141,6078.0,6078.0,1368
27/07/12,2884 2886,169.75,144.706,142.232,5653.0,5653.0,1368
26/07/12,2880 2882 2883,126.899,124.317,122.798,5733.0,5702.0,1368
25/07/12,2875,58.53,57.619,56.834,2787.0,2787.0,1368
24/07/12,2873 2875,203.064,198.633,197.502,5724.0,5724.0,1368
23/07/12,2872 2873,131.927,128.34,127.29,5832.0,5832.0,1368
22/07/12,2870 2871 2872,259.388,254.997,253.8,5717.0,5675.0,1368
21/07/12,2861 2870,46.037,44.189,43.185,6166.0,6166.0,1368
20/07/12,2858,175.118,169.722,168.388,6298.0,6280.0,1368
19/07/12,2853 2855 2856,0.098,0.072,0.07,3.0,3.0,35
18/07/12,2853,0.022,0.02,0.019,2.0,2.0,16
17/07/12,2852,0.005,0.005,0.005,0.0,0.0,3
16/07/12,2848,97.474,95.316,94.557,4706.0,4706.0,1368
15/07/12,2843 2847 2848,133.511,124.256,123.101,5850.0,5850.0,1368
14/07/12,2842 2843,225.538,215.409,213.613,5893.0,5880.0,1368
13/07/12,2836 2840,23.226,22.657,22.291,5655.0,5655.0,1368
12/07/12,2836,0.019,0.018,0.018,1.0,1.0,108
11/07/12,,0.0,0.0,0.0,149.0,0.0,0
10/07/12,2824 2825,0.051,0.048,0.033,21.0,21.0,2
09/07/12,2822,0.028,0.019,0.014,8.0,8.0,1
08/07/12,2816 2819,50.719,49.423,48.959,5785.0,5785.0,1368
07/07/12,2816,124.165,46.048,45.722,5916.0,5916.0,1368
06/07/12,2812,8.005,7.486,6.966,5781.0,5781.0,1368
05/07/12,2807 2810,112.601,110.427,109.939,5979.0,5979.0,1368
04/07/12,2805 2806 2807,165.412,160.566,158.475,6229.0,6229.0,1368
03/07/12,2805,44.733,38.325,35.485,3071.0,3071.0,807
02/07/12,2795 2797 2798,48.442,40.16,39.793,3794.0,3782.0,807
01/07/12,2795,0.545,0.365,0.363,335.0,332.0,72
30/06/12,,0.0,0.0,0.0,32.0,0.0,0
29/06/12,,0.0,0.0,0.0,62.0,0.0,0
28/06/12,,0.0,0.0,0.0,1783.0,0.0,0
27/06/12,,0.0,0.0,0.0,8.0,0.0,0
26/06/12,,0.0,0.0,0.0,8.0,0.0,0
25/06/12,,0.0,0.0,0.0,0.0,0.0,0
24/06/12,,0.0,0.0,0.0,2.0,0.0,0
23/06/12,,0.0,0.0,0.0,0.0,0.0,0
22/06/12,,0.0,0.0,0.0,0.0,0.0,0
21/06/12,,0.0,0.0,0.0,161.0,0.0,0
20/06/12,,0.0,0.0,0.0,179.0,0.0,0
19/06/12,,0.0,0.0,0.0,0.0,0.0,0
18/06/12,2739,51.114,47.076,45.166,6479.0,6479.0,1368
17/06/12,2736 2737,195.743,188.832,187.541,6106.0,6106.0,1368
16/06/12,2734 2736,250.944,245.457,243.994,6579.0,6579.0,1368
15/06/12,2733 2734,247.824,227.635,226.194,6689.0,6689.0,1377
14/06/12,2729 2732,108.168,104.062,102.748,6740.0,6724.0,1377
13/06/12,2726 2728,243.205,231.31,229.323,6593.0,6593.0,1377
12/06/12,2725 2726,193.747,183.553,179.344,6616.0,6616.0,1377
11/06/12,2720 2723 2724,86.146,77.424,75.454,6479.0,6479.0,1377
10/06/12,2717 2718 2719,220.107,213.553,211.588,6598.0,6598.0,1377
09/06/12,2717,177.263,171.39,170.813,6368.0,6368.0,1377
08/06/12,2712 2713 2714,138.568,133.357,127.847,6570.0,6570.0,1377
07/06/12,2710 2711 2712,210.322,205.295,203.573,6717.0,6717.0,1377
06/06/12,2710,107.728,104.738,103.969,6760.0,6760.0,1377
05/06/12,2700 2701,190.13,179.618,172.839,6374.0,6374.0,1380
04/06/12,2698,89.187,86.897,86.418,6404.0,6404.0,1380
03/06/12,2692,21.701,21.221,21.221,1690.0,1690.0,1380
02/06/12,2691 2692,228.552,218.572,218.025,6299.0,6299.0,1380
01/06/12,2691,155.286,151.724,150.812,6017.0,5896.0,1380
31/05/12,2686,150.463,146.651,145.251,6444.0,6432.0,1380
30/05/12,2683 2684,98.318,92.475,91.273,6415.0,6415.0,1380
29/05/12,2675,76.153,73.441,71.68,6571.0,6549.0,1380
28/05/12,2670 2671 2673,179.094,172.089,171.142,6495.0,6483.0,1380
27/05/12,2670,17.71,16.665,15.271,6662.0,6662.0,1380
26/05/12,2669,132.243,128.526,127.906,6518.0,6507.0,1380
25/05/12,2663,164.9,160.377,158.593,6524.0,6524.0,1380
24/05/12,2658 2660,51.064,45.719,42.182,6182.0,6147.0,1380
23/05/12,2651 2653 2657,119.785,115.61,111.28,5732.0,5714.0,1377
22/05/12,2651,196.959,187.475,186.445,5681.0,5681.0,1377
21/05/12,2649,109.046,105.381,104.502,5855.0,5855.0,1377
20/05/12,2646 2648,104.064,102.102,100.712,5176.0,5163.0,1377
19/05/12,2644 2645 2646,192.84,186.35,182.441,6001.0,6001.0,1377
18/05/12,2644,150.528,146.117,145.581,5656.0,5656.0,1331
17/05/12,2634 2635,100.454,95.346,94.281,5534.0,5534.0,1331
16/05/12,2630 2632,16.647,16.192,15.543,5033.0,4973.0,1331
15/05/12,2628 2629 2630,163.512,148.906,146.391,5548.0,5417.0,1331
14/05/12,2627 2628,152.426,148.838,146.716,4837.0,4837.0,1331
13/05/12,2623 2624,123.501,121.12,119.162,4316.0,4308.0,1331
12/05/12,2621,119.858,118.189,117.251,4232.0,4232.0,1331
11/05/12,2616 2617,31.624,30.739,29.67,4309.0,4309.0,1331
10/05/12,2605 2608 2609,57.797,56.23,54.871,3883.0,3876.0,1331
09/05/12,,0.0,0.0,0.0,199.0,0.0,0
08/05/12,2596,53.356,52.591,51.444,2572.0,2572.0,1051
07/05/12,2593 2596,76.527,74.607,73.935,3567.0,3567.0,1051
06/05/12,2590 2591,40.669,38.137,37.57,3265.0,3265.0,1051
05/05/12,,0.0,0.0,0.0,0.0,0.0,0
04/05/12,2587,10.187,10.049,10.049,1719.0,1719.0,807
03/05/12,2583 2584 2587,52.114,49.476,48.655,2883.0,2883.0,807
02/05/12,2576 2580 2583,54.091,50.882,50.087,2694.0,2694.0,807
01/05/12,2574 2576,3.816,3.175,3.17,227.0,227.0,75
30/04/12,,0.0,0.0,0.0,2.0,0.0,0
29/04/12,,0.0,0.0,0.0,0.0,0.0,0
28/04/12,,0.0,0.0,0.0,0.0,0.0,0
27/04/12,,0.0,0.0,0.0,1.0,0.0,0
26/04/12,,0.0,0.0,0.0,1.0,0.0,0
25/04/12,,0.0,0.0,0.0,0.0,0.0,0
24/04/12,,0.0,0.0,0.0,0.0,0.0,0
23/04/12,,0.0,0.0,0.0,1.0,0.0,0
22/04/12,,0.0,0.0,0.0,2.0,0.0,0
21/04/12,,0.0,0.0,0.0,1.0,0.0,0
20/04/12,2536,125.253,120.982,119.425,5540.0,5540.0,1331
19/04/12,2534 2535,91.887,83.719,82.484,5356.0,5356.0,2662
18/04/12,2533,79.39,70.731,68.347,5473.0,5473.0,1331
17/04/12,2523,0.057,0.049,0.048,119.0,3.0,3
16/04/12,2519 2520,0.238,0.155,0.149,36.0,36.0,35
15/04/12,2515 2516,94.893,91.963,89.449,4244.0,4244.0,1051
14/04/12,2513 2514,172.045,163.565,161.884,3645.0,3645.0,1054
13/04/12,2509 2511,47.155,39.893,39.629,4085.0,4085.0,1054
12/04/12,2505 2508 2509,57.983,50.235,49.385,3068.0,3059.0,807
11/04/12,2501 2505,68.394,66.93,66.242,2365.0,2361.0,618
10/04/12,2497 2500,59.575,57.931,56.577,2684.0,2684.0,618
09/04/12,2491 2493,53.991,52.745,51.988,2459.0,2459.0,618
08/04/12,2488 2489 2490 2491,71.44,65.827,63.183,2434.0,2434.0,618
07/04/12,2482 2486 2488,14.245,13.315,12.726,946.0,946.0,249
06/04/12,2479,2.965,2.676,2.458,333.0,330.0,72
05/04/12,2469 2470 2471 2472,4.192,3.797,3.678,289.0,289.0,72
04/04/12,2469,0.034,0.033,0.033,8.0,8.0,2
03/04/12,,0.0,0.0,0.0,5.0,0.0,0
02/04/12,,0.0,0.0,0.0,3.0,0.0,0
01/04/12,,0.0,0.0,0.0,0.0,0.0,0
